id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,6,det,council,council,1,
doc1,1,2,san,san,NOUN,NN,4,6,compound,council,council,1,
doc1,1,3,francisco,francisco,NOUN,NN,8,6,compound,council,council,1,
doc1,1,4,food,food,NOUN,NN,18,6,compound,council,council,1,
doc1,1,5,policy,policy,NOUN,NN,23,6,compound,council,council,1,
doc1,1,6,council,council,NOUN,NN,30,8,nsubjpass,established,establish,1,
doc1,1,7,was,be,VERB,VBD,38,8,auxpass,established,establish,1,
doc1,1,8,established,establish,VERB,VBN,42,0,root,ROOT,ROOT,1,
doc1,1,9,on,on,ADP,IN,54,12,case,2009,2009,1,
doc1,1,10,july,july,NOUN,NNP,57,12,compound,2009,2009,1,
doc1,1,11,9th,9th,ADJ,JJ,62,12,amod,2009,2009,1,
doc1,1,12,2009,2009,NUM,CD,66,8,nmod,established,establish,1,
doc1,1,13,through,through,ADP,IN,71,15,case,directive,directive,1,
doc1,1,14,executive,executive,NOUN,NN,79,15,compound,directive,directive,1,
doc1,1,15,directive,directive,NOUN,NN,89,8,nmod,established,establish,1,
doc1,1,16,3-Sep,3-Sep,NUM,CD,99,20,nummod,food,food,1,
doc1,1,17,healthy,healthy,ADJ,JJ,105,20,amod,food,food,1,
doc1,1,18,and,and,CONJ,CC,113,17,cc,healthy,healthy,1,
doc1,1,19,sustainable,sustainable,ADJ,JJ,117,17,conj,healthy,healthy,1,
doc1,1,20,food,food,NOUN,NN,129,15,dep,directive,directive,1,
doc1,1,21,for,for,ADP,IN,134,23,case,francisco,francisco,1,
doc1,1,22,san,san,NOUN,NN,138,23,compound,francisco,francisco,1,
doc1,1,23,francisco,francisco,NOUN,NN,142,20,nmod,food,food,1,
doc1,1,24,.,.,.,.,151,8,punct,established,establish,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,6,det,council,council,1,
doc1,1,2,san,san,NOUN,NN,4,6,compound,council,council,1,Attribute
doc1,1,3,francisco,francisco,NOUN,NN,8,6,compound,council,council,1,Attribute
doc1,1,4,food,food,NOUN,NN,18,6,compound,council,council,1,Attribute
doc1,1,5,policy,policy,NOUN,NN,23,6,compound,council,council,1,Attribute
doc1,1,6,council,council,NOUN,NN,30,10,nsubj,serves,serve,1,Attribute
doc1,1,7,-LRB-,-lrb-,.,-LRB-,38,8,punct,sffpc,sffpc,1,
doc1,1,8,sffpc,sffpc,NOUN,NN,39,6,appos,council,council,1,Attribute
doc1,1,9,-RRB-,-rrb-,.,-RRB-,44,8,punct,sffpc,sffpc,1,
doc1,1,10,serves,serve,VERB,VBZ,46,0,root,ROOT,ROOT,1,Aim
doc1,1,11,as,as,ADP,IN,53,14,case,committee,committee,1,Condition
doc1,1,12,an,a,DET,DT,56,14,det,committee,committee,1,Condition
doc1,1,13,advisory,advisory,ADJ,JJ,59,14,amod,committee,committee,1,Condition
doc1,1,14,committee,committee,NOUN,NN,68,10,nmod,serves,serve,1,Condition
doc1,1,15,to,to,PRT,TO,78,16,mark,monitor,monitor,1,Condition
doc1,1,16,monitor,monitor,VERB,VB,81,14,acl,committee,committee,1,Condition
doc1,1,17,and,and,CONJ,CC,89,16,cc,monitor,monitor,1,Condition
doc1,1,18,advance,advance,VERB,VB,93,14,acl,committee,committee,1,Condition
doc1,1,19,the,the,DET,DT,101,20,det,directive,directive,1,Condition
doc1,1,20,directive,directive,NOUN,NN,105,16,dobj,monitor,monitor,1,Condition
doc1,1,21,on,on,ADP,IN,115,25,case,food,food,1,Condition
doc1,1,22,healthy,healthy,ADJ,JJ,118,25,amod,food,food,1,Condition
doc1,1,23,and,and,CONJ,CC,126,22,cc,healthy,healthy,1,Condition
doc1,1,24,sustainable,sustainable,ADJ,JJ,130,22,conj,healthy,healthy,1,Condition
doc1,1,25,food,food,NOUN,NN,142,20,nmod,directive,directive,1,Condition
doc1,1,26,.,.,.,.,146,10,punct,serves,serve,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,3,
doc1,1,1,the,the,DET,DT,0,2,det,sffpc,sffpc,3,
doc1,1,2,sffpc,sffpc,NOUN,NN,4,3,nsubj,works,work,3,Attribute
doc1,1,3,works,work,VERB,VBZ,10,0,root,ROOT,ROOT,3,Aim
doc1,1,4,collaboratively,collaboratively,ADV,RB,16,3,advmod,works,work,3,Condition
doc1,1,5,across,across,ADP,IN,32,6,case,sectors,sector,3,Condition
doc1,1,6,sectors,sector,NOUN,NNS,39,3,nmod,works,work,3,Condition
doc1,1,7,in,in,ADP,IN,47,10,case,system,system,3,Condition
doc1,1,8,the,the,DET,DT,50,10,det,system,system,3,Condition
doc1,1,9,food,food,NOUN,NN,54,10,compound,system,system,3,Condition
doc1,1,10,system,system,NOUN,NN,59,6,nmod,sectors,sector,3,Condition
doc1,1,11,to,to,PRT,TO,66,12,mark,support,support,3,Condition
doc1,1,12,support,support,VERB,VB,69,3,xcomp,works,work,3,Condition
doc1,1,13,the,the,DET,DT,77,14,det,activities,activity,3,Condition
doc1,1,14,activities,activity,NOUN,NNS,81,12,dobj,support,support,3,Condition
doc1,1,15,outlined,outline,VERB,VBN,92,14,acl,activities,activity,3,Condition
doc1,1,16,in,in,ADP,IN,101,18,case,directive,directive,3,Condition
doc1,1,17,the,the,DET,DT,104,18,det,directive,directive,3,Condition
doc1,1,18,directive,directive,NOUN,NN,108,15,nmod,outlined,outline,3,Condition
doc1,1,19,.,.,.,.,117,3,punct,works,work,3,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,membership,membership,NOUN,NN,0,9,nsubj,includes,include,1,
doc1,1,2,in,in,ADP,IN,11,8,case,council,council,1,
doc1,1,3,the,the,DET,DT,14,8,det,council,council,1,
doc1,1,4,san,san,NOUN,NN,18,8,compound,council,council,1,Attribute
doc1,1,5,francisco,francisco,NOUN,NN,22,8,compound,council,council,1,Attribute
doc1,1,6,food,food,NOUN,NN,32,8,compound,council,council,1,Attribute
doc1,1,7,policy,policy,NOUN,NN,37,8,compound,council,council,1,Attribute
doc1,1,8,council,council,NOUN,NN,44,1,nmod,membership,membership,1,Attribute
doc1,1,9,includes,include,VERB,VBZ,52,0,root,ROOT,ROOT,1,Aim
doc1,1,10,the,the,DET,DT,61,11,det,following,following,1,
doc1,1,11,following,following,NOUN,NN,65,9,dobj,includes,include,1,
doc1,1,12,:,:,.,:,74,11,punct,following,following,1,
doc1,1,13,city,city,NOUN,NN,76,14,compound,agencies,agency,1,Object
doc1,1,14,agencies,agency,NOUN,NNS,81,11,dep,following,following,1,Object
doc1,1,15,:,:,.,:,89,14,punct,agencies,agency,1,
doc1,1,16,mayor,mayor,NOUN,NN,91,20,compound,office,office,1,Object
doc1,1,17,s,s,NOUN,NNS,97,20,compound,office,office,1,
doc1,1,18,office,office,NOUN,NN,99,20,compound,office,office,1,Object
doc1,1,19,dph,dph,NOUN,NN,106,20,compound,office,office,1,Object
doc1,1,20,office,office,NOUN,NN,110,24,nsubj,shape,shape,1,Object
doc1,1,21,of,of,ADP,IN,117,23,case,systems,system,1,Object
doc1,1,22,food,food,NOUN,NN,120,23,compound,systems,system,1,Object
doc1,1,23,systems,system,NOUN,NNS,125,20,nmod,office,office,1,Object
doc1,1,24,shape,shape,VERB,VBP,133,14,dep,agencies,agency,1,Object
doc1,1,25,up,up,PRT,RP,139,24,compound,shape,shape,1,Object
doc1,1,26,program,program,NOUN,NN,142,28,compound,department,department,1,Object
doc1,1,27,representative,representative,NOUN,NN,150,28,compound,department,department,1,Object
doc1,1,28,department,department,NOUN,NN,165,24,dobj,shape,shape,1,Object
doc1,1,29,of,of,ADP,IN,176,30,case,recreation,recreation,1,Object
doc1,1,30,recreation,recreation,NOUN,NN,179,28,nmod,department,department,1,Object
doc1,1,31,and,and,CONJ,CC,190,30,cc,recreation,recreation,1,Object
doc1,1,32,parks,park,NOUN,NNS,194,33,compound,director,director,1,Object
doc1,1,33,director,director,NOUN,NN,200,28,nmod,department,department,1,Object
doc1,1,34,or,or,CONJ,CC,209,30,cc,recreation,recreation,1,Object
doc1,1,35,designee,designee,NOUN,NN,212,40,compound,director,director,1,Object
doc1,1,36,san,san,NOUN,NN,221,40,compound,director,director,1,Object
doc1,1,37,francisco,francisco,NOUN,NN,225,40,compound,director,director,1,Object
doc1,1,38,redevelopment,redevelopment,NOUN,NN,235,40,compound,director,director,1,Object
doc1,1,39,agency,agency,NOUN,NN,249,40,compound,director,director,1,Object
doc1,1,40,director,director,NOUN,NN,256,28,nmod,department,department,1,Object
doc1,1,41,or,or,CONJ,CC,265,40,cc,director,director,1,Object
doc1,1,42,designee,designee,NOUN,NN,268,46,compound,director,director,1,Object
doc1,1,43,human,human,ADJ,JJ,277,46,amod,director,director,1,Object
doc1,1,44,service,service,NOUN,NN,283,46,compound,director,director,1,Object
doc1,1,45,agency,agency,NOUN,NN,291,46,compound,director,director,1,Object
doc1,1,46,director,director,NOUN,NN,298,30,conj,recreation,recreation,1,Object
doc1,1,47,or,or,CONJ,CC,307,46,cc,director,director,1,Object
doc1,1,48,designee,designee,NOUN,NN,310,49,compound,director,director,1,Object
doc1,1,49,director,director,NOUN,NN,319,40,conj,director,director,1,Object
doc1,1,50,of,of,ADP,IN,328,51,case,department,department,1,Object
doc1,1,51,department,department,NOUN,NN,331,30,nmod,recreation,recreation,1,Object
doc1,1,52,of,of,ADP,IN,342,57,case,director,director,1,Object
doc1,1,53,aging,aging,NOUN,NN,345,57,amod,director,director,1,Object
doc1,1,54,and,and,CONJ,CC,351,53,cc,aging,aging,1,Object
doc1,1,55,adult,adult,ADJ,JJ,355,53,conj,aging,aging,1,Object
doc1,1,56,services,service,NOUN,NNS,361,57,compound,director,director,1,Object
doc1,1,57,director,director,NOUN,NN,370,51,nmod,department,department,1,Object
doc1,1,58,of,of,ADP,IN,379,59,case,department,department,1,Object
doc1,1,59,department,department,NOUN,NN,382,57,nmod,director,director,1,Object
doc1,1,60,of,of,ADP,IN,393,61,case,children,child,1,Object
doc1,1,61,children,child,NOUN,NNS,396,59,nmod,department,department,1,Object
doc1,1,62,",",",",.,",",404,61,punct,children,child,1,
doc1,1,63,youth,youth,NOUN,NN,406,59,nmod,department,department,1,Object
doc1,1,64,and,and,CONJ,CC,412,61,cc,children,child,1,Object
doc1,1,65,their,they,PRON,PRP$,416,66,nmod,families,family,1,Object
doc1,1,66,families,family,NOUN,NNS,422,59,nmod,department,department,1,Object
doc1,1,67,or,or,CONJ,CC,431,66,cc,families,family,1,Object
doc1,1,68,designee,designee,NOUN,NN,434,69,compound,director,director,1,Object
doc1,1,69,director,director,NOUN,NN,443,61,conj,children,child,1,Object
doc1,1,70,of,of,ADP,IN,452,71,case,department,department,1,Object
doc1,1,71,department,department,NOUN,NN,455,66,nmod,families,family,1,Object
doc1,1,72,of,of,ADP,IN,466,74,case,environment,environment,1,Object
doc1,1,73,the,the,DET,DT,469,74,det,environment,environment,1,Object
doc1,1,74,environment,environment,NOUN,NN,473,71,nmod,department,department,1,Object
doc1,1,75,or,or,CONJ,CC,485,74,cc,environment,environment,1,Object
doc1,1,76,designee,designee,NOUN,NN,488,78,compound,francisco,francisco,1,Object
doc1,1,77,san,san,NOUN,NN,497,78,compound,francisco,francisco,1,Object
doc1,1,78,francisco,francisco,NOUN,NN,501,71,nmod,department,department,1,Object
doc1,1,79,unified,unify,VERB,VBN,511,81,amod,district,district,1,Object
doc1,1,80,school,school,NOUN,NN,519,81,compound,district,district,1,Object
doc1,1,81,district,district,NOUN,NN,526,24,dep,shape,shape,1,Object
doc1,1,82,",",",",.,",",534,81,punct,district,district,1,
doc1,1,83,student,student,NOUN,NN,536,87,compound,stakeholders,stakeholder,1,Object
doc1,1,84,nutrition,nutrition,NOUN,NN,544,87,compound,stakeholders,stakeholder,1,Object
doc1,1,85,services,service,NOUN,NNS,554,87,compound,stakeholders,stakeholder,1,Object
doc1,1,86,community,community,NOUN,NN,563,87,compound,stakeholders,stakeholder,1,Object
doc1,1,87,stakeholders,stakeholder,NOUN,NNS,573,81,appos,district,district,1,Object
doc1,1,88,:,:,.,:,585,81,punct,district,district,1,
doc1,1,89,urban,urban,ADJ,JJ,587,103,amod,access,access,1,Object
doc1,1,90,agriculture,agriculture,NOUN,NN,593,103,compound,access,access,1,Object
doc1,1,91,nutrition,nutrition,NOUN,NN,605,103,compound,access,access,1,Object
doc1,1,92,expert,expert,NOUN,NN,615,103,compound,access,access,1,Object
doc1,1,93,food,food,NOUN,NN,622,103,compound,access,access,1,Object
doc1,1,94,retail,retail,ADJ,JJ,627,103,amod,access,access,1,Object
doc1,1,95,restaurants,restaurant,NOUN,NNS,634,103,compound,access,access,1,Object
doc1,1,96,distributor,distributor,NOUN,NN,646,103,compound,access,access,1,Object
doc1,1,97,food,food,NOUN,NN,658,103,compound,access,access,1,Object
doc1,1,98,security,security,NOUN,NN,663,103,compound,access,access,1,Object
doc1,1,99,task,task,NOUN,NN,672,103,compound,access,access,1,Object
doc1,1,100,force,force,NOUN,NN,677,103,compound,access,access,1,Object
doc1,1,101,southeast,southeast,ADJ,JJ,683,103,amod,access,access,1,Object
doc1,1,102,food,food,NOUN,NN,693,103,compound,access,access,1,Object
doc1,1,103,access,access,NOUN,NN,698,110,compound,fisheries,fishery,1,Object
doc1,1,104,working,work,VERB,VBG,705,110,amod,fisheries,fishery,1,Object
doc1,1,105,group,group,NOUN,NN,713,110,compound,fisheries,fishery,1,Object
doc1,1,106,tenderloin,tenderloin,NOUN,NN,722,110,compound,fisheries,fishery,1,Object
doc1,1,107,hunger,hunger,NOUN,NN,733,110,compound,fisheries,fishery,1,Object
doc1,1,108,task,task,NOUN,NN,740,110,compound,fisheries,fishery,1,Object
doc1,1,109,force,force,NOUN,NN,745,110,compound,fisheries,fishery,1,Object
doc1,1,110,fisheries,fishery,NOUN,NNS,751,81,dep,district,district,1,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,subcommittees,subcommittee,NOUN,NNS,0,0,root,ROOT,ROOT,1,
doc1,1,2,the,the,DET,DT,16,3,det,council,council,1,
doc1,1,3,council,council,NOUN,NN,20,5,nsubj,convene,convene,1,Attribute
doc1,1,4,may,may,VERB,MD,28,5,aux,convene,convene,1,Deontic
doc1,1,5,convene,convene,VERB,VB,32,1,ccomp,subcommittees,subcommittee,1,Aim
doc1,1,6,subcommittees,subcommittee,NOUN,NNS,40,5,dobj,convene,convene,1,Object
doc1,1,7,to,to,PRT,TO,54,8,mark,advise,advise,1,Object
doc1,1,8,advise,advise,VERB,VB,57,5,advcl,convene,convene,1,Object
doc1,1,9,on,on,ADP,IN,64,10,case,policy,policy,1,Object
doc1,1,10,policy,policy,NOUN,NN,67,8,nmod,advise,advise,1,Object
doc1,1,11,or,or,CONJ,CC,74,10,cc,policy,policy,1,Object
doc1,1,12,programs,program,NOUN,NNS,77,8,nmod,advise,advise,1,Object
doc1,1,13,.,.,.,.,85,1,punct,subcommittees,subcommittee,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,these,these,DET,DT,0,2,det,subcommittees,subcommittee,2,Condition
doc1,1,2,subcommittees,subcommittee,NOUN,NNS,6,4,nsubj,include,include,2,Condition
doc1,1,3,may,may,VERB,MD,20,4,aux,include,include,2,Deontic
doc1,1,4,include,include,VERB,VB,24,0,root,ROOT,ROOT,2,Aim
doc1,1,5,non-council,non-council,ADJ,JJ,32,6,amod,members,member,2,Object
doc1,1,6,members,member,NOUN,NNS,44,4,dobj,include,include,2,Object
doc1,1,7,.,.,.,.,51,4,punct,include,include,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,3,
doc1,1,1,the,the,DET,DT,0,2,det,council,council,3,
doc1,1,2,council,council,NOUN,NN,4,4,nsubj,monitor,monitor,3,Attribute
doc1,1,3,will,will,VERB,MD,12,4,aux,monitor,monitor,3,Deontic
doc1,1,4,monitor,monitor,VERB,VB,17,0,root,ROOT,ROOT,3,Aim
doc1,1,5,timelines,timeline,NOUN,NNS,25,4,dobj,monitor,monitor,3,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,...,...,.,:,0,3,punct,review,review,2,
doc1,1,2,and,and,CONJ,CC,3,3,cc,review,review,2,
doc1,1,3,review,review,VERB,VB,7,0,root,ROOT,ROOT,2,Aim
