id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,4,all,all,DET,DT,14,6,det,products,product,2,Object
doc1,1,5,work,work,NOUN,NN,18,6,compound,products,product,2,Object
doc1,1,6,products,product,NOUN,NNS,23,3,dobj,review,review,2,Object
doc1,1,7,resulting,result,VERB,VBG,32,6,acl,products,product,2,Object
doc1,1,8,from,from,ADP,IN,42,11,case,directive,directive,2,Object
doc1,1,9,the,the,DET,DT,47,11,det,directive,directive,2,Object
doc1,1,10,executive,executive,NOUN,NN,51,11,compound,directive,directive,2,Object
doc1,1,11,directive,directive,NOUN,NN,61,7,nmod,resulting,result,2,Object
doc1,1,12,on,on,ADP,IN,71,16,case,food,food,2,Object
doc1,1,13,healthy,healthy,ADJ,JJ,74,16,amod,food,food,2,Object
doc1,1,14,and,and,CONJ,CC,82,13,cc,healthy,healthy,2,Object
doc1,1,15,sustainable,sustainable,ADJ,JJ,86,13,conj,healthy,healthy,2,Object
doc1,1,16,food,food,NOUN,NN,98,11,nmod,directive,directive,2,Object
doc1,1,17,3-Sep,3-Sep,NUM,CD,103,16,nummod,food,food,2,
doc1,1,18,.,.,.,.,108,3,punct,review,review,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,work,work,NOUN,NN,0,2,compound,products,product,1,Condition
doc1,1,2,products,product,NOUN,NNS,5,4,nsubj,include,include,1,Condition
doc1,1,3,may,may,VERB,MD,14,4,aux,include,include,1,Deontic
doc1,1,4,include,include,VERB,VB,18,0,root,ROOT,ROOT,1,Aim
doc1,1,5,research,research,NOUN,NN,26,4,dobj,include,include,1,Object
doc1,1,6,",",",",.,",",34,5,punct,research,research,1,
doc1,1,7,recommendations,recommendation,NOUN,NNS,36,5,conj,research,research,1,Object
doc1,1,8,",",",",.,",",51,5,punct,research,research,1,
doc1,1,9,draft,draft,NOUN,NN,53,10,compound,ordinances,ordinance,1,Object
doc1,1,10,ordinances,ordinance,NOUN,NNS,59,5,conj,research,research,1,Object
doc1,1,11,",",",",.,",",69,5,punct,research,research,1,
doc1,1,12,administrative,administrative,ADJ,JJ,71,13,amod,policies,policy,1,Object
doc1,1,13,policies,policy,NOUN,NNS,86,5,conj,research,research,1,Object
doc1,1,14,",",",",.,",",94,5,punct,research,research,1,
doc1,1,15,annual,annual,ADJ,JJ,96,16,amod,report,report,1,Object
doc1,1,16,report,report,NOUN,NN,103,5,conj,research,research,1,Object
doc1,1,17,",",",",.,",",109,5,punct,research,research,1,
doc1,1,18,etc.,etc.,X,FW,111,5,conj,research,research,1,Object
doc1,1,19,.,.,.,.,114,4,punct,include,include,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,chair,chair,NOUN,NN,0,0,root,ROOT,ROOT,1,
doc1,1,2,and,and,CONJ,CC,6,1,cc,chair,chair,1,
doc1,1,3,vice,vice,NOUN,NN,10,4,compound,chair,chair,1,
doc1,1,4,chair,chair,NOUN,NN,15,1,conj,chair,chair,1,
doc1,1,5,the,the,DET,DT,23,6,det,chairs,chair,1,
doc1,1,6,chairs,chair,NOUN,NNS,27,11,nsubj,develop,develop,1,Attribute
doc1,1,7,of,of,ADP,IN,34,9,case,council,council,1,Attribute
doc1,1,8,the,the,DET,DT,37,9,det,council,council,1,Attribute
doc1,1,9,council,council,NOUN,NN,41,6,nmod,chairs,chair,1,Attribute
doc1,1,10,will,will,VERB,MD,49,11,aux,develop,develop,1,Deontic
doc1,1,11,develop,develop,VERB,VB,54,1,acl,chair,chair,1,Aim
doc1,1,12,and,and,CONJ,CC,62,11,cc,develop,develop,1,Aim
doc1,1,13,review,review,VERB,VB,66,1,acl,chair,chair,1,Aim
doc1,1,14,agendas,agenda,NOUN,NNS,73,11,dobj,develop,develop,1,Object
doc1,1,15,prior,prior,ADV,RB,81,17,case,meetings,meeting,1,Condition
doc1,1,16,to,to,PRT,TO,87,15,mwe,prior,prior,1,Condition
doc1,1,17,meetings,meeting,NOUN,NNS,90,11,nmod,develop,develop,1,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,...,...,.,:,0,3,punct,provide,provide,2,
doc1,1,2,and,and,CONJ,CC,4,3,cc,provide,provide,2,
doc1,1,3,provide,provide,VERB,VBP,8,0,root,ROOT,ROOT,2,Aim
doc1,1,4,overall,overall,ADJ,JJ,16,5,amod,guidance,guidance,2,Object
doc1,1,5,guidance,guidance,NOUN,NN,24,3,dobj,provide,provide,2,Object
doc1,1,6,to,to,PRT,TO,33,8,case,project,project,2,Object
doc1,1,7,the,the,DET,DT,36,8,det,project,project,2,Object
doc1,1,8,project,project,NOUN,NN,40,5,nmod,guidance,guidance,2,Object
doc1,1,9,.,.,.,.,47,3,punct,provide,provide,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,the,the,DET,DT,0,2,det,office,office,2,
doc1,1,2,office,office,NOUN,NN,4,7,nsubj,schedule,schedule,2,Attribute
doc1,1,3,of,of,ADP,IN,11,5,case,systems,system,2,Attribute
doc1,1,4,food,food,NOUN,NN,14,5,compound,systems,system,2,Attribute
doc1,1,5,systems,system,NOUN,NNS,19,2,nmod,office,office,2,Attribute
doc1,1,6,will,will,VERB,MD,27,7,aux,schedule,schedule,2,Deontic
doc1,1,7,schedule,schedule,VERB,VB,32,0,root,ROOT,ROOT,2,Aim
doc1,1,8,meetings,meeting,NOUN,NNS,41,7,dobj,schedule,schedule,2,Object
doc1,1,9,...,...,.,:,49,7,punct,schedule,schedule,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,provide,provide,VERB,VB,1,0,root,ROOT,ROOT,2,Aim
doc1,1,2,regular,regular,ADJ,JJ,9,3,amod,communications,communication,2,Object
doc1,1,3,communications,communication,NOUN,NNS,17,1,dobj,provide,provide,2,Object
doc1,1,4,with,with,ADP,IN,32,6,case,council,council,2,Object
doc1,1,5,the,the,DET,DT,37,6,det,council,council,2,Object
doc1,1,6,council,council,NOUN,NN,41,3,nmod,communications,communication,2,Object
doc1,1,7,including,include,VERB,VBG,49,9,case,updates,update,2,Object
doc1,1,8,project,project,NOUN,NN,59,9,compound,updates,update,2,Object
doc1,1,9,updates,update,NOUN,NNS,67,6,nmod,council,council,2,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,2,det,office,office,1,
doc1,1,2,office,office,NOUN,NN,4,7,nsubj,work,work,1,Attribute
doc1,1,3,of,of,ADP,IN,11,5,case,systems,system,1,Attribute
doc1,1,4,food,food,NOUN,NN,14,5,compound,systems,system,1,Attribute
doc1,1,5,systems,system,NOUN,NNS,19,2,nmod,office,office,1,Attribute
doc1,1,6,will,will,VERB,MD,27,7,aux,work,work,1,Deontic
doc1,1,7,work,work,VERB,VB,32,0,root,ROOT,ROOT,1,Aim
doc1,1,8,with,with,ADP,IN,37,12,case,stakeholders,stakeholder,1,Condition
doc1,1,9,public,public,ADJ,JJ,42,12,amod,stakeholders,stakeholder,1,Condition
doc1,1,10,and,and,CONJ,CC,49,9,cc,public,public,1,Condition
doc1,1,11,private,private,ADJ,JJ,53,9,conj,public,public,1,Condition
doc1,1,12,stakeholders,stakeholder,NOUN,NNS,61,7,nmod,work,work,1,Condition
doc1,1,13,to,to,PRT,TO,74,14,mark,draft,draft,1,Condition
doc1,1,14,draft,draft,VERB,VB,77,7,xcomp,work,work,1,Condition
doc1,1,15,the,the,DET,DT,83,17,det,report,report,1,Condition
doc1,1,16,annual,annual,ADJ,JJ,87,17,amod,report,report,1,Condition
doc1,1,17,report,report,NOUN,NN,94,14,dobj,draft,draft,1,Condition
doc1,1,18,.,.,.,.,100,7,punct,work,work,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,2,det,sffpc,sffpc,1,
doc1,1,2,sffpc,sffpc,NOUN,NN,4,4,nsubj,monitor,monitor,1,Attribute
doc1,1,3,will,will,VERB,MD,10,4,aux,monitor,monitor,1,Deontic
doc1,1,4,monitor,monitor,VERB,VB,15,0,root,ROOT,ROOT,1,Aim
doc1,1,5,progress,progress,NOUN,NN,23,4,dobj,monitor,monitor,1,Object
doc1,1,6,of,of,ADP,IN,32,8,case,directive,directive,1,Object
doc1,1,7,executive,executive,NOUN,NN,35,8,compound,directive,directive,1,Object
doc1,1,8,directive,directive,NOUN,NN,45,5,nmod,progress,progress,1,Object
doc1,1,9,on,on,ADP,IN,55,13,case,food,food,1,Object
doc1,1,10,healthy,healthy,ADJ,JJ,58,13,amod,food,food,1,Object
doc1,1,11,and,and,CONJ,CC,66,10,cc,healthy,healthy,1,Object
doc1,1,12,sustainable,sustainable,ADJ,JJ,70,10,conj,healthy,healthy,1,Object
doc1,1,13,food,food,NOUN,NN,82,5,nmod,progress,progress,1,Object
doc1,1,14,",",",",.,",",86,4,punct,monitor,monitor,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,...,...,.,:,0,3,punct,review,review,2,
doc1,1,2,and,and,CONJ,CC,3,3,cc,review,review,2,
doc1,1,3,review,review,VERB,VB,7,0,root,ROOT,ROOT,2,Aim
doc1,1,4,ways,way,NOUN,NNS,14,3,dobj,review,review,2,Object
doc1,1,5,to,to,PRT,TO,19,6,mark,incorporate,incorporate,2,Object
doc1,1,6,incorporate,incorporate,VERB,VB,22,4,acl,ways,way,2,Object
doc1,1,7,food,food,NOUN,NN,34,9,compound,principles,principle,2,Object
doc1,1,8,policy,policy,NOUN,NN,39,9,compound,principles,principle,2,Object
doc1,1,9,principles,principle,NOUN,NNS,46,6,dobj,incorporate,incorporate,2,Object
doc1,1,10,into,into,ADP,IN,57,12,case,code,code,2,Object
doc1,1,11,municipal,municipal,ADJ,JJ,62,12,amod,code,code,2,Object
doc1,1,12,code,code,NOUN,NN,72,6,nmod,incorporate,incorporate,2,Object
doc1,1,13,",",",",.,",",76,3,punct,review,review,2,
doc1,1,14,general,general,ADJ,JJ,78,15,amod,plan,plan,2,Object
doc1,1,15,plan,plan,NOUN,NN,86,3,conj,review,review,2,Object
doc1,1,16,",",",",.,",",90,3,punct,review,review,2,
doc1,1,17,and,and,CONJ,CC,92,3,cc,review,review,2,Object
doc1,1,18,other,other,ADJ,JJ,96,20,amod,planning,planning,2,Object
doc1,1,19,relevant,relevant,ADJ,JJ,102,20,amod,planning,planning,2,Object
doc1,1,20,planning,planning,NOUN,NN,111,3,conj,review,review,2,Object
doc1,1,21,and,and,CONJ,CC,120,20,cc,planning,planning,2,Object
doc1,1,22,policy,policy,NOUN,NN,124,23,compound,documents,document,2,Object
doc1,1,23,documents,document,NOUN,NNS,131,3,conj,review,review,2,Object
doc1,1,24,.,.,.,.,140,3,punct,review,review,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,2,det,sffpc,sffpc,1,
doc1,1,2,sffpc,sffpc,NOUN,NN,4,4,nsubj,issue,issue,1,Attribute
doc1,1,3,shall,shall,VERB,MD,10,4,aux,issue,issue,1,Deontic
doc1,1,4,issue,issue,VERB,VB,16,0,root,ROOT,ROOT,1,Aim
doc1,1,5,an,a,DET,DT,22,7,det,report,report,1,Object
doc1,1,6,annual,annual,ADJ,JJ,25,7,amod,report,report,1,Object
doc1,1,7,report,report,NOUN,NN,32,4,dobj,issue,issue,1,Object
doc1,1,8,outlining,outline,VERB,VBG,39,7,acl,report,report,1,Object
doc1,1,9,departmental,departmental,ADJ,JJ,49,10,amod,efforts,effort,1,Object
doc1,1,10,efforts,effort,NOUN,NNS,62,8,dobj,outlining,outline,1,Object
doc1,1,11,to,to,PRT,TO,70,12,mark,implement,implement,1,Object
doc1,1,12,implement,implement,VERB,VB,73,10,acl,efforts,effort,1,Object
doc1,1,13,the,the,DET,DT,83,14,det,directive,directive,1,Object
doc1,1,14,directive,directive,NOUN,NN,87,12,dobj,implement,implement,1,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,3,
doc1,1,1,and,and,CONJ,CC,1,3,cc,include,include,3,
doc1,1,2,will,will,VERB,MD,5,3,aux,include,include,3,Deontic
doc1,1,3,include,include,VERB,VB,10,0,root,ROOT,ROOT,3,Aim
doc1,1,4,achievements,achievement,NOUN,NNS,18,3,dobj,include,include,3,Object
doc1,1,5,throughout,throughout,ADP,IN,31,7,case,year,year,3,Object
doc1,1,6,the,the,DET,DT,42,7,det,year,year,3,Object
doc1,1,7,year,year,NOUN,NN,46,4,nmod,achievements,achievement,3,Object
doc1,1,8,.,.,.,.,50,3,punct,include,include,3,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,3,det,report,report,1,
doc1,1,2,annual,annual,ADJ,JJ,4,3,amod,report,report,1,Condition
doc1,1,3,report,report,NOUN,NN,11,6,nsubj,provide,provide,1,Condition
doc1,1,4,will,will,VERB,MD,18,6,aux,provide,provide,1,Deontic
doc1,1,5,also,also,ADV,RB,23,6,advmod,provide,provide,1,
doc1,1,6,provide,provide,VERB,VB,29,0,root,ROOT,ROOT,1,Aim
doc1,1,7,information,information,NOUN,NN,37,6,dobj,provide,provide,1,Object
doc1,1,8,about,about,ADP,IN,49,10,case,activities,activity,1,Object
doc1,1,9,current,current,ADJ,JJ,55,10,amod,activities,activity,1,Object
doc1,1,10,activities,activity,NOUN,NNS,63,7,nmod,information,information,1,Object
doc1,1,11,including,include,VERB,VBG,74,13,case,system,system,1,Object
doc1,1,12,food,food,NOUN,NN,84,13,compound,system,system,1,Object
doc1,1,13,system,system,NOUN,NN,89,10,nmod,activities,activity,1,Object
doc1,1,14,related,related,ADJ,JJ,96,15,amod,recommendations,recommendation,1,Object
doc1,1,15,recommendations,recommendation,NOUN,NNS,104,13,dobj,system,system,1,Object
doc1,1,16,from,from,ADP,IN,120,19,case,forces,force,1,Object
doc1,1,17,other,other,ADJ,JJ,125,19,amod,forces,force,1,Object
doc1,1,18,task,task,NOUN,NN,131,19,compound,forces,force,1,Object
doc1,1,19,forces,force,NOUN,NNS,136,15,nmod,recommendations,recommendation,1,Object
doc1,1,20,and,and,CONJ,CC,143,19,cc,forces,force,1,Object
doc1,1,21,advisory,advisory,ADJ,JJ,147,22,amod,committees,committee,1,Object
doc1,1,22,committees,committee,NOUN,NNS,156,15,nmod,recommendations,recommendation,1,Object
doc1,1,23,.,.,.,.,166,6,punct,provide,provide,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,it,it,PRON,PRP,0,4,nsubj,include,include,1,
doc1,1,2,will,will,VERB,MD,3,4,aux,include,include,1,Deontic
doc1,1,3,also,also,ADV,RB,8,4,advmod,include,include,1,
doc1,1,4,include,include,VERB,VB,13,0,root,ROOT,ROOT,1,Aim
doc1,1,5,a,a,DET,DT,21,7,det,list,list,1,Object
doc1,1,6,prioritized,prioritized,ADJ,JJ,23,7,amod,list,list,1,Object
doc1,1,7,list,list,NOUN,NN,35,4,dobj,include,include,1,Object
doc1,1,8,of,of,ADP,IN,40,9,case,recommendations,recommendation,1,Object
doc1,1,9,recommendations,recommendation,NOUN,NNS,43,7,nmod,list,list,1,Object
doc1,1,10,for,for,ADP,IN,59,12,case,research,research,1,Object
doc1,1,11,future,future,ADJ,JJ,63,12,amod,research,research,1,Object
doc1,1,12,research,research,NOUN,NN,70,9,nmod,recommendations,recommendation,1,Object
doc1,1,13,",",",",.,",",78,12,punct,research,research,1,
doc1,1,14,policies,policy,NOUN,NNS,80,9,nmod,recommendations,recommendation,1,Object
doc1,1,15,and,and,CONJ,CC,89,12,cc,research,research,1,Object
doc1,1,16,initiatives,initiative,NOUN,NNS,93,9,nmod,recommendations,recommendation,1,Object
doc1,1,17,that,that,DET,WDT,105,9,ref,recommendations,recommendation,1,Object
doc1,1,18,advance,advance,VERB,VBP,110,9,acl,recommendations,recommendation,1,Object
doc1,1,19,the,the,DET,DT,118,20,det,directive,directive,1,Condition
doc1,1,20,directive,directive,NOUN,NN,122,18,dobj,advance,advance,1,Object
doc1,1,21,.,.,.,.,131,4,punct,include,include,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,2,det,sffpc,sffpc,1,
doc1,1,2,sffpc,sffpc,NOUN,NN,4,4,nsubj,meet,meet,1,Attribute
doc1,1,3,will,will,VERB,MD,10,4,aux,meet,meet,1,Deontic
doc1,1,4,meet,meet,VERB,VB,15,0,root,ROOT,ROOT,1,Aim
doc1,1,5,bi-monthly,bi-monthly,ADJ,JJ,20,6,amod,beginning,beginning,1,Condition
doc1,1,6,beginning,beginning,NOUN,NN,31,4,dobj,meet,meet,1,Condition
doc1,1,7,in,in,ADP,IN,41,9,case,august,august,1,Condition
doc1,1,8,late,late,ADJ,JJ,44,9,amod,august,august,1,Condition
doc1,1,9,august,august,NOUN,NNP,49,6,nmod,beginning,beginning,1,Condition
doc1,1,10,2009,2009,NUM,CD,56,9,nummod,august,august,1,Condition
doc1,1,11,.,.,.,.,60,4,punct,meet,meet,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,the,the,DET,DT,0,2,det,sffpc,sffpc,2,
doc1,1,2,sffpc,sffpc,NOUN,NN,4,4,nsubj,meet,meet,2,Attribute
doc1,1,3,will,will,VERB,MD,10,4,aux,meet,meet,2,Deontic
doc1,1,4,meet,meet,VERB,VB,15,0,root,ROOT,ROOT,2,Aim
doc1,1,5,for,for,ADP,IN,20,7,case,months,month,2,Condition
doc1,1,6,12,12,NUM,CD,24,7,nummod,months,month,2,Condition
doc1,1,7,months,month,NOUN,NNS,27,4,nmod,meet,meet,2,Condition
doc1,1,8,.,.,.,.,33,4,punct,meet,meet,2,
